time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,Phase-type_grouping,gender,age,full_time,part_time,headcount,fte
202021,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Boys,19,36,2,38,37
202021,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Girls,10,53,0,53,53
202021,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Total,19,66,3,69,67.5
202021,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,State-funded primary,Boys,11,0,0,0,0
202122,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Boys,11,16,12,138,137
202122,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Girls,14,533,0,33,43
202122,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Independent school,Total,11,63,3,59,57.5
202122,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,State-funded primary,Boys,21,4,1,0,0
202122,Academic year,National,E92000001,England,,,,,,Total,Total,2134,444,144,44,40
202021,Academic year,National,E92000001,England,,,,,,Total,Total,21234,4424,1424,424,420